Date,BUDAPEST,BARANYA,BACS,BEKES,BORSOD,CSONGRAD,FEJER,GYOR,HAJDU,HEVES,JASZ,KOMAROM,NOGRAD,PEST,SOMOGY,SZABOLCS,TOLNA,VAS,VESZPREM,ZALA,456,100,500,198,132,409,163,89,82,357,111,292,386,376,504,189,502,21,396,156,315,224,437,45,126,79,178,475,44
08/12/2008,110.0,20.0,14.0,42.0,108.0,14.0,17.0,54.0,26.0,29.0,94.0,12.0,52.0,35.0,69.0,41.0,12.0,8.0,35.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/12/2008,142.0,42.0,20.0,37.0,65.0,49.0,14.0,78.0,40.0,27.0,65.0,52.0,53.0,70.0,40.0,73.0,16.0,40.0,71.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/12/2008,53.0,20.0,3.0,20.0,14.0,13.0,2.0,29.0,14.0,13.0,35.0,9.0,3.0,13.0,19.0,12.0,3.0,36.0,53.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/12/2008,39.0,18.0,1.0,8.0,32.0,0.0,2.0,67.0,28.0,13.0,55.0,9.0,44.0,65.0,12.0,48.0,16.0,0.0,27.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/01/2009,304.0,42.0,58.0,57.0,69.0,57.0,18.0,136.0,81.0,36.0,144.0,63.0,86.0,125.0,103.0,17.0,56.0,141.0,123.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2009,300.0,23.0,66.0,44.0,355.0,79.0,18.0,68.0,62.0,36.0,97.0,26.0,35.0,143.0,77.0,74.0,14.0,65.0,26.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/01/2009,115.0,49.0,40.0,9.0,112.0,31.0,13.0,51.0,21.0,22.0,51.0,50.0,58.0,75.0,42.0,13.0,13.0,52.0,37.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/01/2009,176.0,62.0,44.0,53.0,100.0,46.0,5.0,56.0,67.0,48.0,65.0,27.0,65.0,107.0,54.0,74.0,13.0,42.0,61.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/2009,176.0,41.0,25.0,23.0,71.0,70.0,14.0,44.0,83.0,30.0,42.0,19.0,49.0,102.0,102.0,26.0,29.0,77.0,45.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/02/2009,157.0,57.0,42.0,25.0,64.0,67.0,11.0,73.0,78.0,51.0,91.0,39.0,43.0,103.0,57.0,86.0,44.0,31.0,103.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/02/2009,188.0,47.0,64.0,57.0,74.0,77.0,8.0,45.0,97.0,49.0,86.0,46.0,45.0,142.0,87.0,39.0,44.0,45.0,43.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/02/2009,128.0,94.0,55.0,75.0,71.0,42.0,34.0,79.0,117.0,79.0,89.0,53.0,59.0,125.0,60.0,88.0,66.0,135.0,65.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/03/2009,165.0,73.0,46.0,35.0,97.0,65.0,3.0,50.0,119.0,52.0,85.0,58.0,58.0,124.0,66.0,32.0,43.0,99.0,49.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/03/2009,129.0,59.0,51.0,64.0,125.0,45.0,13.0,68.0,50.0,51.0,104.0,48.0,38.0,161.0,26.0,162.0,70.0,75.0,57.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2009,197.0,52.0,38.0,65.0,67.0,87.0,16.0,68.0,92.0,49.0,67.0,24.0,87.0,173.0,31.0,47.0,105.0,54.0,59.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2009,129.0,22.0,46.0,34.0,65.0,148.0,34.0,85.0,102.0,49.0,72.0,55.0,34.0,155.0,40.0,62.0,21.0,87.0,69.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2009,217.0,113.0,41.0,29.0,55.0,199.0,31.0,35.0,88.0,95.0,76.0,75.0,64.0,168.0,65.0,75.0,50.0,108.0,37.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2009,109.0,45.0,53.0,16.0,74.0,102.0,54.0,124.0,89.0,19.0,107.0,28.0,40.0,35.0,38.0,44.0,39.0,54.0,32.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/04/2009,212.0,68.0,42.0,39.0,219.0,111.0,37.0,34.0,71.0,53.0,43.0,32.0,23.0,120.0,58.0,93.0,51.0,53.0,41.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/04/2009,,25.0,152.0,74.0,156.0,173.0,61.0,129.0,127.0,119.0,92.0,50.0,69.0,193.0,47.0,33.0,40.0,78.0,45.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/04/2009,149.0,46.0,30.0,38.0,73.0,52.0,22.0,42.0,40.0,53.0,44.0,31.0,52.0,159.0,53.0,61.0,81.0,81.0,31.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/05/2009,143.0,70.0,37.0,59.0,96.0,108.0,45.0,90.0,135.0,54.0,51.0,36.0,30.0,176.0,59.0,27.0,35.0,78.0,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/05/2009,165.0,39.0,72.0,56.0,114.0,146.0,35.0,69.0,118.0,69.0,42.0,55.0,20.0,117.0,68.0,13.0,71.0,100.0,76.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2009,198.0,47.0,46.0,68.0,69.0,38.0,49.0,48.0,149.0,32.0,109.0,42.0,21.0,100.0,34.0,43.0,21.0,135.0,18.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/05/2009,197.0,20.0,70.0,47.0,123.0,93.0,48.0,51.0,162.0,38.0,68.0,65.0,17.0,138.0,20.0,47.0,52.0,29.0,22.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/06/2009,211.0,45.0,50.0,46.0,99.0,48.0,57.0,53.0,148.0,7.0,48.0,19.0,16.0,115.0,42.0,38.0,56.0,21.0,24.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2009,177.0,22.0,40.0,55.0,76.0,115.0,28.0,42.0,262.0,86.0,67.0,59.0,25.0,105.0,18.0,31.0,49.0,55.0,13.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/06/2009,168.0,55.0,52.0,59.0,69.0,42.0,21.0,57.0,127.0,53.0,48.0,33.0,25.0,135.0,21.0,16.0,21.0,72.0,9.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/06/2009,110.0,41.0,20.0,39.0,36.0,62.0,36.0,48.0,146.0,46.0,23.0,38.0,50.0,182.0,14.0,8.0,34.0,53.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/06/2009,65.0,17.0,42.0,15.0,20.0,36.0,12.0,52.0,84.0,53.0,42.0,21.0,21.0,72.0,17.0,16.0,12.0,40.0,7.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/07/2009,104.0,26.0,0.0,14.0,87.0,62.0,11.0,17.0,117.0,36.0,30.0,22.0,12.0,72.0,6.0,29.0,9.0,17.0,8.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/07/2009,85.0,6.0,25.0,21.0,35.0,54.0,12.0,11.0,86.0,13.0,23.0,13.0,22.0,55.0,11.0,5.0,15.0,16.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/07/2009,54.0,3.0,23.0,4.0,6.0,34.0,3.0,12.0,17.0,21.0,7.0,6.0,7.0,41.0,9.0,6.0,4.0,5.0,3.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2009,18.0,24.0,4.0,19.0,21.0,4.0,13.0,7.0,12.0,8.0,6.0,6.0,2.0,29.0,2.0,1.0,14.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/08/2009,16.0,10.0,5.0,3.0,6.0,4.0,0.0,5.0,6.0,9.0,3.0,1.0,1.0,32.0,4.0,2.0,4.0,3.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2009,14.0,2.0,0.0,4.0,13.0,3.0,5.0,0.0,32.0,3.0,3.0,9.0,2.0,11.0,3.0,0.0,4.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/08/2009,7.0,1.0,0.0,3.0,4.0,3.0,0.0,6.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/08/2009,27.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,19.0,4.0,2.0,0.0,2.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/08/2009,16.0,1.0,0.0,5.0,2.0,6.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2009,11.0,2.0,0.0,1.0,6.0,3.0,3.0,0.0,0.0,4.0,6.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2009,2.0,0.0,2.0,2.0,6.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,0.0,13.0,2.0,2.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/09/2009,4.0,0.0,1.0,1.0,6.0,4.0,6.0,5.0,3.0,2.0,1.0,2.0,9.0,8.0,1.0,8.0,0.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/09/2009,7.0,2.0,6.0,0.0,1.0,15.0,4.0,6.0,3.0,0.0,4.0,4.0,2.0,5.0,5.0,5.0,3.0,3.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/10/2009,15.0,5.0,9.0,1.0,10.0,7.0,10.0,9.0,6.0,3.0,2.0,3.0,1.0,12.0,1.0,4.0,4.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2009,30.0,6.0,3.0,3.0,3.0,33.0,10.0,6.0,10.0,0.0,6.0,7.0,4.0,20.0,6.0,5.0,9.0,4.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2009,31.0,10.0,10.0,3.0,11.0,31.0,10.0,6.0,8.0,6.0,3.0,5.0,2.0,36.0,7.0,9.0,8.0,25.0,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/2009,25.0,4.0,12.0,13.0,9.0,11.0,10.0,14.0,32.0,12.0,15.0,6.0,0.0,30.0,2.0,5.0,10.0,4.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/11/2009,50.0,1.0,22.0,24.0,31.0,36.0,23.0,8.0,40.0,11.0,13.0,21.0,1.0,27.0,7.0,8.0,8.0,12.0,3.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2009,37.0,3.0,4.0,10.0,22.0,10.0,17.0,10.0,43.0,16.0,16.0,24.0,1.0,30.0,5.0,1.0,15.0,16.0,3.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/11/2009,59.0,8.0,9.0,13.0,16.0,44.0,15.0,16.0,21.0,2.0,35.0,6.0,1.0,30.0,8.0,2.0,6.0,6.0,14.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/11/2009,58.0,9.0,25.0,14.0,37.0,21.0,46.0,28.0,26.0,43.0,33.0,50.0,4.0,46.0,22.0,9.0,19.0,18.0,10.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/11/2009,42.0,31.0,17.0,20.0,34.0,8.0,19.0,40.0,48.0,10.0,25.0,11.0,12.0,126.0,13.0,10.0,14.0,16.0,2.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/12/2009,91.0,38.0,43.0,11.0,69.0,21.0,38.0,33.0,39.0,26.0,36.0,35.0,17.0,96.0,20.0,19.0,24.0,13.0,4.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/12/2009,86.0,46.0,39.0,12.0,17.0,17.0,21.0,28.0,64.0,10.0,24.0,27.0,9.0,102.0,17.0,20.0,10.0,15.0,4.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/12/2009,41.0,50.0,3.0,11.0,28.0,4.0,15.0,6.0,19.0,8.0,32.0,16.0,6.0,55.0,8.0,3.0,21.0,1.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/12/2009,47.0,28.0,19.0,13.0,55.0,8.0,34.0,18.0,38.0,31.0,16.0,22.0,4.0,48.0,13.0,16.0,0.0,10.0,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2010,166.0,37.0,50.0,6.0,43.0,53.0,83.0,31.0,95.0,30.0,69.0,26.0,16.0,88.0,23.0,1.0,42.0,20.0,32.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2010,113.0,23.0,52.0,11.0,28.0,23.0,33.0,21.0,44.0,24.0,29.0,30.0,14.0,62.0,18.0,14.0,21.0,5.0,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/01/2010,62.0,56.0,20.0,11.0,33.0,29.0,40.0,21.0,46.0,18.0,27.0,23.0,13.0,81.0,9.0,13.0,8.0,13.0,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/01/2010,82.0,103.0,52.0,3.0,42.0,29.0,48.0,38.0,77.0,33.0,54.0,33.0,23.0,96.0,41.0,14.0,9.0,40.0,35.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/2010,56.0,50.0,26.0,12.0,59.0,4.0,46.0,43.0,31.0,40.0,54.0,22.0,12.0,99.0,59.0,22.0,15.0,35.0,43.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/02/2010,46.0,47.0,82.0,12.0,42.0,17.0,34.0,31.0,46.0,35.0,67.0,22.0,38.0,129.0,25.0,3.0,21.0,10.0,75.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/02/2010,48.0,127.0,87.0,9.0,93.0,24.0,31.0,46.0,63.0,47.0,112.0,34.0,11.0,104.0,39.0,42.0,38.0,26.0,29.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2010,124.0,83.0,102.0,13.0,63.0,32.0,37.0,62.0,76.0,20.0,83.0,61.0,20.0,113.0,39.0,44.0,18.0,11.0,42.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/2010,74.0,101.0,118.0,15.0,35.0,12.0,24.0,38.0,40.0,41.0,59.0,22.0,9.0,128.0,18.0,77.0,29.0,4.0,41.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/03/2010,116.0,68.0,86.0,13.0,54.0,17.0,61.0,95.0,109.0,26.0,98.0,83.0,13.0,124.0,25.0,89.0,13.0,10.0,36.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2010,120.0,135.0,96.0,17.0,37.0,52.0,51.0,64.0,113.0,28.0,68.0,43.0,11.0,137.0,1.0,2.0,14.0,3.0,41.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2010,101.0,123.0,110.0,16.0,145.0,41.0,72.0,72.0,86.0,25.0,92.0,85.0,29.0,190.0,34.0,34.0,26.0,14.0,83.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2010,121.0,112.0,88.0,11.0,85.0,55.0,63.0,93.0,108.0,24.0,58.0,55.0,26.0,148.0,36.0,30.0,59.0,13.0,57.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2010,160.0,80.0,108.0,17.0,52.0,11.0,34.0,75.0,54.0,15.0,52.0,52.0,11.0,143.0,23.0,22.0,35.0,17.0,39.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/04/2010,199.0,140.0,96.0,28.0,105.0,61.0,101.0,78.0,94.0,17.0,53.0,39.0,26.0,272.0,23.0,39.0,73.0,32.0,118.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/04/2010,147.0,106.0,238.0,17.0,79.0,39.0,75.0,84.0,81.0,12.0,47.0,81.0,16.0,214.0,33.0,63.0,26.0,18.0,71.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/04/2010,130.0,116.0,117.0,18.0,40.0,19.0,55.0,70.0,74.0,5.0,43.0,49.0,19.0,191.0,37.0,22.0,55.0,18.0,105.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/05/2010,175.0,96.0,167.0,4.0,82.0,28.0,78.0,81.0,71.0,42.0,34.0,52.0,37.0,243.0,33.0,32.0,17.0,14.0,101.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/05/2010,156.0,115.0,62.0,27.0,78.0,58.0,56.0,59.0,93.0,11.0,28.0,43.0,20.0,151.0,23.0,12.0,47.0,9.0,133.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/05/2010,185.0,102.0,160.0,25.0,65.0,17.0,65.0,85.0,68.0,42.0,37.0,95.0,20.0,216.0,27.0,3.0,15.0,29.0,99.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/05/2010,123.0,17.0,83.0,17.0,54.0,2.0,33.0,59.0,46.0,18.0,87.0,37.0,26.0,145.0,18.0,3.0,42.0,7.0,141.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/05/2010,151.0,84.0,135.0,11.0,68.0,49.0,99.0,97.0,68.0,35.0,78.0,52.0,41.0,221.0,36.0,8.0,46.0,8.0,126.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/06/2010,150.0,74.0,94.0,8.0,48.0,36.0,46.0,70.0,49.0,28.0,120.0,52.0,17.0,205.0,55.0,3.0,39.0,9.0,102.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/06/2010,169.0,66.0,57.0,25.0,44.0,33.0,77.0,104.0,21.0,24.0,84.0,80.0,21.0,168.0,35.0,9.0,61.0,4.0,97.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/2010,154.0,42.0,31.0,17.0,70.0,32.0,72.0,42.0,61.0,50.0,103.0,54.0,8.0,253.0,48.0,61.0,39.0,5.0,120.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/06/2010,68.0,25.0,43.0,12.0,24.0,29.0,36.0,35.0,23.0,7.0,44.0,20.0,15.0,97.0,26.0,8.0,19.0,7.0,43.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/07/2010,93.0,44.0,48.0,21.0,51.0,13.0,29.0,54.0,21.0,20.0,71.0,20.0,8.0,70.0,37.0,40.0,23.0,7.0,50.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/07/2010,74.0,34.0,16.0,8.0,26.0,11.0,49.0,48.0,7.0,12.0,19.0,18.0,3.0,56.0,31.0,10.0,4.0,4.0,33.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/07/2010,56.0,16.0,6.0,4.0,8.0,3.0,13.0,24.0,12.0,1.0,16.0,2.0,4.0,37.0,12.0,9.0,17.0,10.0,40.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/07/2010,35.0,19.0,6.0,2.0,12.0,16.0,3.0,21.0,9.0,4.0,10.0,1.0,2.0,26.0,19.0,9.0,7.0,2.0,33.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/08/2010,24.0,3.0,3.0,2.0,6.0,6.0,3.0,10.0,4.0,0.0,7.0,3.0,3.0,7.0,2.0,1.0,7.0,0.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2010,,2.0,4.0,0.0,7.0,4.0,10.0,5.0,3.0,0.0,8.0,2.0,7.0,8.0,12.0,1.0,0.0,0.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/08/2010,35.0,7.0,4.0,2.0,5.0,15.0,4.0,1.0,3.0,1.0,5.0,2.0,1.0,4.0,6.0,0.0,0.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/08/2010,11.0,1.0,0.0,5.0,13.0,0.0,1.0,0.0,0.0,2.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/08/2010,22.0,0.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,8.0,4.0,1.0,3.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/09/2010,8.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,6.0,4.0,0.0,4.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2010,5.0,2.0,1.0,1.0,4.0,2.0,3.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,3.0,4.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/09/2010,23.0,0.0,13.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,6.0,1.0,1.0,12.0,5.0,2.0,2.0,2.0,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/09/2010,27.0,10.0,4.0,3.0,1.0,8.0,0.0,2.0,2.0,2.0,16.0,3.0,0.0,18.0,7.0,0.0,0.0,15.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/10/2010,33.0,5.0,10.0,5.0,4.0,4.0,2.0,1.0,3.0,8.0,6.0,6.0,2.0,46.0,14.0,1.0,8.0,10.0,8.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2010,74.0,9.0,31.0,5.0,8.0,10.0,1.0,2.0,1.0,10.0,42.0,4.0,3.0,36.0,29.0,12.0,14.0,3.0,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/10/2010,57.0,23.0,3.0,18.0,9.0,5.0,5.0,4.0,1.0,3.0,53.0,19.0,9.0,36.0,24.0,9.0,0.0,12.0,8.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/10/2010,95.0,43.0,30.0,45.0,22.0,8.0,4.0,0.0,3.0,2.0,45.0,11.0,1.0,56.0,63.0,5.0,16.0,9.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2010,73.0,16.0,2.0,12.0,7.0,8.0,7.0,3.0,15.0,20.0,43.0,18.0,8.0,58.0,20.0,3.0,3.0,23.0,8.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/11/2010,171.0,44.0,25.0,36.0,32.0,20.0,5.0,3.0,36.0,26.0,65.0,23.0,22.0,108.0,67.0,6.0,3.0,9.0,20.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/11/2010,206.0,28.0,24.0,30.0,25.0,3.0,17.0,5.0,28.0,12.0,65.0,23.0,5.0,75.0,33.0,6.0,55.0,51.0,39.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/11/2010,144.0,29.0,14.0,61.0,35.0,31.0,12.0,8.0,10.0,32.0,79.0,8.0,13.0,118.0,26.0,2.0,13.0,20.0,25.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/11/2010,155.0,18.0,49.0,86.0,15.0,37.0,24.0,4.0,26.0,10.0,55.0,27.0,12.0,85.0,38.0,26.0,39.0,30.0,43.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/12/2010,191.0,52.0,49.0,24.0,25.0,26.0,6.0,17.0,20.0,18.0,98.0,30.0,16.0,115.0,15.0,15.0,12.0,41.0,91.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
