Date,BUDAPEST,BARANYA,BACS,BEKES,BORSOD,CSONGRAD,FEJER,GYOR,HAJDU,HEVES,JASZ,KOMAROM,NOGRAD,PEST,SOMOGY,SZABOLCS,TOLNA,VAS,VESZPREM,ZALA,456,100,500,198,132,409,163,89,82,357,111,292,386,376,504,189,502,21,396,156,315,224,437,45,126,79,178,475,44
13/12/2010,125.0,45.0,54.0,46.0,20.0,44.0,10.0,26.0,45.0,13.0,97.0,23.0,17.0,114.0,12.0,28.0,17.0,20.0,63.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/12/2010,157.0,36.0,24.0,78.0,53.0,28.0,24.0,8.0,15.0,10.0,94.0,19.0,11.0,74.0,20.0,18.0,34.0,7.0,45.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/12/2010,121.0,41.0,20.0,28.0,36.0,13.0,35.0,20.0,26.0,10.0,105.0,42.0,8.0,93.0,11.0,42.0,9.0,7.0,104.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/2011,59.0,35.0,35.0,26.0,25.0,16.0,30.0,38.0,25.0,7.0,68.0,18.0,29.0,155.0,4.0,17.0,1.0,27.0,68.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2011,333.0,38.0,41.0,149.0,93.0,72.0,26.0,52.0,35.0,22.0,90.0,63.0,13.0,240.0,27.0,14.0,32.0,115.0,55.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/01/2011,,18.0,15.0,95.0,66.0,24.0,29.0,27.0,25.0,5.0,152.0,55.0,19.0,86.0,13.0,67.0,7.0,3.0,38.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/01/2011,208.0,51.0,28.0,34.0,65.0,65.0,22.0,86.0,34.0,6.0,107.0,39.0,9.0,93.0,22.0,52.0,38.0,50.0,70.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/01/2011,174.0,31.0,23.0,76.0,61.0,24.0,20.0,57.0,28.0,17.0,67.0,24.0,11.0,108.0,15.0,40.0,8.0,27.0,60.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2011,128.0,28.0,31.0,47.0,79.0,42.0,64.0,76.0,43.0,8.0,101.0,34.0,18.0,145.0,28.0,62.0,41.0,44.0,69.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/02/2011,190.0,53.0,17.0,76.0,63.0,58.0,41.0,42.0,46.0,41.0,136.0,41.0,5.0,77.0,16.0,38.0,43.0,9.0,88.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/02/2011,228.0,46.0,32.0,102.0,164.0,72.0,54.0,67.0,55.0,22.0,82.0,61.0,14.0,189.0,24.0,102.0,43.0,30.0,98.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/02/2011,149.0,37.0,46.0,44.0,93.0,53.0,69.0,41.0,24.0,30.0,135.0,28.0,4.0,142.0,26.0,48.0,47.0,10.0,42.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/03/2011,181.0,43.0,45.0,55.0,173.0,10.0,57.0,63.0,47.0,38.0,161.0,51.0,6.0,140.0,41.0,125.0,39.0,34.0,132.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2011,131.0,51.0,24.0,37.0,95.0,36.0,61.0,51.0,59.0,25.0,112.0,55.0,6.0,120.0,43.0,56.0,11.0,31.0,153.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2011,227.0,58.0,29.0,43.0,192.0,22.0,73.0,48.0,56.0,82.0,106.0,74.0,29.0,312.0,82.0,184.0,53.0,17.0,90.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2011,158.0,38.0,19.0,54.0,144.0,150.0,96.0,38.0,58.0,57.0,89.0,28.0,2.0,199.0,37.0,97.0,36.0,25.0,75.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2011,168.0,37.0,34.0,42.0,171.0,133.0,67.0,60.0,62.0,63.0,87.0,52.0,7.0,143.0,45.0,66.0,14.0,14.0,116.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/04/2011,181.0,53.0,48.0,38.0,109.0,78.0,114.0,55.0,83.0,57.0,79.0,39.0,10.0,145.0,57.0,88.0,13.0,27.0,74.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/04/2011,138.0,41.0,28.0,37.0,72.0,14.0,54.0,60.0,92.0,30.0,58.0,37.0,2.0,106.0,41.0,40.0,33.0,2.0,73.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/04/2011,129.0,28.0,45.0,73.0,75.0,25.0,51.0,50.0,49.0,38.0,47.0,20.0,3.0,195.0,31.0,33.0,8.0,11.0,74.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/05/2011,161.0,49.0,87.0,33.0,158.0,54.0,92.0,51.0,153.0,47.0,79.0,52.0,2.0,149.0,46.0,167.0,15.0,11.0,85.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/05/2011,121.0,17.0,71.0,53.0,101.0,71.0,58.0,60.0,119.0,90.0,62.0,18.0,9.0,172.0,21.0,128.0,22.0,14.0,102.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/05/2011,128.0,55.0,101.0,31.0,109.0,95.0,71.0,52.0,69.0,60.0,57.0,47.0,35.0,152.0,31.0,100.0,7.0,2.0,100.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/05/2011,150.0,8.0,71.0,49.0,132.0,74.0,42.0,50.0,138.0,95.0,42.0,64.0,3.0,152.0,23.0,72.0,21.0,5.0,104.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/05/2011,146.0,62.0,86.0,33.0,127.0,39.0,73.0,34.0,124.0,120.0,41.0,42.0,44.0,141.0,44.0,54.0,44.0,6.0,85.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2011,115.0,29.0,64.0,45.0,118.0,48.0,56.0,25.0,108.0,97.0,46.0,38.0,27.0,93.0,23.0,52.0,39.0,8.0,72.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/06/2011,120.0,38.0,46.0,47.0,64.0,52.0,42.0,19.0,38.0,82.0,43.0,23.0,20.0,68.0,16.0,48.0,34.0,9.0,60.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/06/2011,140.0,21.0,46.0,37.0,89.0,24.0,53.0,23.0,92.0,57.0,57.0,33.0,4.0,95.0,16.0,40.0,12.0,10.0,50.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/06/2011,73.0,23.0,51.0,7.0,36.0,95.0,22.0,21.0,36.0,37.0,12.0,21.0,12.0,61.0,18.0,19.0,5.0,3.0,39.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/07/2011,91.0,10.0,42.0,7.0,31.0,27.0,35.0,28.0,21.0,39.0,11.0,14.0,3.0,103.0,23.0,67.0,26.0,24.0,37.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/07/2011,71.0,3.0,16.0,5.0,35.0,17.0,21.0,23.0,24.0,21.0,8.0,14.0,5.0,65.0,7.0,11.0,0.0,0.0,16.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/07/2011,61.0,1.0,10.0,2.0,27.0,8.0,15.0,14.0,20.0,43.0,9.0,11.0,4.0,16.0,14.0,4.0,5.0,4.0,33.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/07/2011,19.0,11.0,8.0,0.0,26.0,1.0,6.0,4.0,6.0,24.0,14.0,6.0,3.0,21.0,10.0,5.0,0.0,1.0,9.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2011,16.0,2.0,5.0,0.0,8.0,4.0,4.0,6.0,15.0,12.0,1.0,2.0,2.0,6.0,4.0,4.0,1.0,1.0,13.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/08/2011,11.0,0.0,3.0,1.0,5.0,28.0,5.0,4.0,19.0,21.0,2.0,2.0,2.0,11.0,2.0,3.0,1.0,1.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/08/2011,17.0,4.0,0.0,0.0,4.0,13.0,0.0,3.0,6.0,8.0,5.0,2.0,5.0,6.0,4.0,2.0,0.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2011,14.0,1.0,1.0,2.0,5.0,23.0,2.0,3.0,12.0,6.0,3.0,3.0,1.0,7.0,0.0,9.0,1.0,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/08/2011,13.0,0.0,1.0,1.0,10.0,2.0,0.0,3.0,1.0,6.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/09/2011,22.0,1.0,0.0,1.0,8.0,1.0,0.0,4.0,12.0,2.0,1.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2011,42.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,4.0,2.0,3.0,1.0,6.0,2.0,3.0,4.0,5.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2011,4.0,3.0,1.0,2.0,8.0,3.0,1.0,3.0,0.0,5.0,3.0,3.0,10.0,6.0,0.0,6.0,3.0,5.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/09/2011,18.0,5.0,1.0,2.0,8.0,4.0,7.0,1.0,4.0,8.0,1.0,2.0,2.0,10.0,2.0,7.0,0.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/10/2011,6.0,5.0,3.0,0.0,11.0,32.0,10.0,13.0,8.0,9.0,4.0,14.0,16.0,11.0,0.0,2.0,4.0,9.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2011,10.0,7.0,4.0,2.0,15.0,2.0,9.0,12.0,4.0,6.0,2.0,13.0,10.0,15.0,1.0,9.0,2.0,6.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2011,60.0,9.0,9.0,7.0,12.0,16.0,17.0,18.0,5.0,19.0,1.0,19.0,3.0,29.0,1.0,19.0,3.0,7.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2011,103.0,2.0,11.0,1.0,10.0,71.0,16.0,22.0,24.0,7.0,1.0,18.0,25.0,17.0,9.0,16.0,2.0,72.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2011,31.0,10.0,11.0,3.0,25.0,8.0,2.0,24.0,12.0,42.0,5.0,19.0,3.0,12.0,5.0,3.0,3.0,4.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/11/2011,,2.0,11.0,1.0,10.0,71.0,16.0,22.0,24.0,7.0,1.0,18.0,25.0,17.0,9.0,16.0,2.0,72.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2011,44.0,12.0,22.0,0.0,7.0,88.0,17.0,68.0,35.0,15.0,16.0,22.0,32.0,33.0,18.0,26.0,12.0,4.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/11/2011,91.0,16.0,42.0,28.0,41.0,50.0,17.0,36.0,41.0,37.0,0.0,25.0,16.0,71.0,17.0,2.0,5.0,5.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/11/2011,83.0,16.0,28.0,5.0,52.0,24.0,12.0,44.0,22.0,47.0,12.0,27.0,24.0,64.0,36.0,19.0,12.0,21.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/12/2011,111.0,30.0,63.0,12.0,44.0,5.0,12.0,31.0,19.0,33.0,21.0,12.0,35.0,66.0,31.0,83.0,2.0,30.0,15.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2011,91.0,40.0,86.0,19.0,31.0,15.0,40.0,50.0,17.0,29.0,25.0,20.0,58.0,100.0,22.0,41.0,8.0,30.0,20.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2011,163.0,42.0,41.0,11.0,86.0,7.0,20.0,27.0,32.0,58.0,28.0,12.0,43.0,92.0,85.0,36.0,4.0,23.0,82.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/12/2011,28.0,52.0,32.0,1.0,81.0,27.0,68.0,27.0,39.0,37.0,27.0,19.0,62.0,53.0,16.0,16.0,1.0,28.0,14.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2012,106.0,36.0,140.0,12.0,77.0,20.0,36.0,73.0,41.0,87.0,39.0,34.0,45.0,179.0,85.0,12.0,4.0,63.0,63.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/01/2012,291.0,41.0,86.0,11.0,248.0,20.0,101.0,64.0,72.0,66.0,39.0,27.0,38.0,118.0,41.0,13.0,3.0,50.0,30.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/01/2012,185.0,91.0,41.0,11.0,36.0,2.0,21.0,124.0,20.0,43.0,19.0,31.0,45.0,184.0,27.0,20.0,2.0,5.0,61.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2012,197.0,48.0,44.0,16.0,218.0,157.0,46.0,75.0,30.0,41.0,18.0,8.0,88.0,114.0,40.0,21.0,2.0,55.0,66.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/01/2012,147.0,18.0,61.0,8.0,58.0,53.0,63.0,38.0,32.0,23.0,26.0,24.0,30.0,96.0,47.0,15.0,6.0,31.0,32.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/02/2012,192.0,29.0,38.0,16.0,55.0,37.0,56.0,69.0,43.0,43.0,13.0,39.0,76.0,144.0,30.0,11.0,8.0,36.0,90.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/02/2012,190.0,37.0,121.0,7.0,113.0,41.0,92.0,53.0,25.0,104.0,13.0,18.0,30.0,100.0,53.0,15.0,2.0,44.0,73.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/2012,147.0,20.0,66.0,4.0,122.0,29.0,64.0,68.0,58.0,66.0,29.0,42.0,52.0,170.0,36.0,23.0,1.0,39.0,65.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/2012,131.0,37.0,69.0,3.0,59.0,42.0,104.0,44.0,46.0,50.0,12.0,35.0,65.0,98.0,45.0,3.0,0.0,51.0,45.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/03/2012,149.0,43.0,47.0,1.0,66.0,17.0,60.0,68.0,49.0,27.0,13.0,34.0,41.0,98.0,24.0,16.0,6.0,59.0,36.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/03/2012,99.0,6.0,16.0,7.0,46.0,9.0,68.0,63.0,19.0,23.0,22.0,24.0,15.0,98.0,25.0,0.0,0.0,47.0,46.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2012,,38.0,119.0,6.0,124.0,74.0,116.0,69.0,95.0,87.0,10.0,22.0,76.0,86.0,84.0,31.0,2.0,39.0,67.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2012,146.0,28.0,49.0,3.0,74.0,40.0,83.0,86.0,60.0,39.0,22.0,59.0,22.0,89.0,46.0,47.0,1.0,48.0,57.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2012,182.0,21.0,67.0,3.0,73.0,81.0,64.0,46.0,45.0,55.0,13.0,18.0,27.0,77.0,56.0,7.0,15.0,27.0,45.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2012,68.0,14.0,50.0,2.0,8.0,48.0,41.0,140.0,50.0,25.0,14.0,16.0,22.0,91.0,17.0,27.0,10.0,35.0,24.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/04/2012,180.0,27.0,90.0,15.0,134.0,39.0,79.0,76.0,41.0,76.0,27.0,23.0,20.0,107.0,38.0,67.0,13.0,43.0,52.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,142.0,24.0,31.0,5.0,88.0,41.0,79.0,48.0,41.0,71.0,10.0,12.0,21.0,86.0,28.0,45.0,4.0,23.0,23.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/04/2012,80.0,2.0,26.0,2.0,33.0,3.0,43.0,68.0,35.0,17.0,14.0,13.0,2.0,32.0,21.0,7.0,2.0,14.0,42.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/05/2012,194.0,11.0,77.0,8.0,81.0,40.0,104.0,81.0,65.0,19.0,58.0,28.0,37.0,70.0,84.0,74.0,19.0,56.0,48.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/05/2012,286.0,16.0,77.0,14.0,26.0,34.0,67.0,79.0,87.0,32.0,15.0,29.0,14.0,131.0,53.0,41.0,2.0,26.0,39.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/05/2012,129.0,11.0,49.0,21.0,26.0,18.0,119.0,102.0,53.0,44.0,45.0,33.0,22.0,104.0,60.0,23.0,25.0,18.0,23.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/05/2012,,2.0,43.0,8.0,150.0,9.0,60.0,82.0,51.0,12.0,14.0,7.0,14.0,131.0,56.0,36.0,10.0,18.0,36.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/06/2012,199.0,16.0,127.0,3.0,128.0,22.0,64.0,84.0,105.0,19.0,48.0,45.0,20.0,93.0,40.0,48.0,12.0,37.0,34.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2012,120.0,7.0,53.0,3.0,105.0,17.0,52.0,65.0,49.0,52.0,40.0,12.0,36.0,140.0,40.0,15.0,6.0,58.0,29.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/06/2012,151.0,7.0,34.0,9.0,161.0,21.0,72.0,68.0,52.0,54.0,38.0,25.0,8.0,113.0,32.0,13.0,8.0,44.0,33.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/06/2012,88.0,11.0,26.0,3.0,127.0,7.0,23.0,64.0,67.0,22.0,10.0,5.0,36.0,38.0,32.0,56.0,13.0,5.0,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/07/2012,87.0,14.0,53.0,5.0,34.0,10.0,61.0,45.0,37.0,12.0,13.0,19.0,9.0,107.0,26.0,4.0,11.0,29.0,24.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/07/2012,67.0,7.0,40.0,2.0,75.0,6.0,16.0,34.0,20.0,9.0,14.0,9.0,4.0,113.0,11.0,32.0,1.0,38.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/07/2012,52.0,11.0,39.0,12.0,28.0,7.0,18.0,16.0,8.0,4.0,36.0,3.0,13.0,31.0,7.0,13.0,2.0,4.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/07/2012,65.0,2.0,11.0,9.0,19.0,3.0,2.0,6.0,24.0,7.0,1.0,2.0,1.0,24.0,7.0,9.0,0.0,27.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/07/2012,6.0,6.0,7.0,20.0,8.0,1.0,5.0,6.0,11.0,1.0,4.0,1.0,3.0,30.0,3.0,9.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/08/2012,,2.0,0.0,6.0,4.0,0.0,3.0,2.0,3.0,2.0,5.0,3.0,0.0,8.0,1.0,3.0,1.0,11.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2012,18.0,0.0,6.0,9.0,14.0,12.0,3.0,1.0,0.0,3.0,6.0,1.0,2.0,9.0,5.0,2.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/08/2012,3.0,0.0,4.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2012,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,6.0,0.0,8.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2012,13.0,4.0,0.0,6.0,6.0,0.0,4.0,2.0,21.0,1.0,3.0,1.0,0.0,12.0,7.0,1.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2012,9.0,1.0,8.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,11.0,0.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/09/2012,4.0,3.0,5.0,0.0,7.0,1.0,3.0,6.0,1.0,8.0,2.0,0.0,11.0,8.0,1.0,1.0,3.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/09/2012,8.0,2.0,0.0,2.0,5.0,0.0,0.0,8.0,1.0,17.0,0.0,3.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/10/2012,12.0,12.0,12.0,0.0,17.0,0.0,18.0,4.0,0.0,1.0,3.0,5.0,0.0,18.0,2.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/10/2012,13.0,12.0,0.0,3.0,13.0,0.0,5.0,6.0,10.0,1.0,2.0,1.0,0.0,12.0,1.0,26.0,8.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2012,31.0,11.0,7.0,10.0,19.0,16.0,30.0,21.0,10.0,8.0,10.0,1.0,0.0,23.0,0.0,4.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/10/2012,35.0,11.0,8.0,30.0,18.0,8.0,12.0,13.0,11.0,0.0,1.0,12.0,37.0,16.0,2.0,14.0,11.0,0.0,13.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2012,8.0,3.0,1.0,21.0,44.0,0.0,3.0,13.0,7.0,4.0,1.0,6.0,26.0,44.0,2.0,9.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/11/2012,,9.0,9.0,32.0,13.0,19.0,38.0,21.0,7.0,0.0,28.0,18.0,68.0,44.0,14.0,35.0,7.0,3.0,30.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2012,77.0,12.0,4.0,34.0,56.0,31.0,12.0,30.0,10.0,20.0,43.0,10.0,30.0,72.0,9.0,22.0,20.0,11.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2012,21.0,8.0,3.0,25.0,55.0,8.0,16.0,12.0,8.0,2.0,15.0,14.0,26.0,54.0,16.0,2.0,8.0,3.0,14.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2012,104.0,14.0,6.0,59.0,84.0,1.0,25.0,39.0,43.0,24.0,46.0,12.0,47.0,65.0,15.0,10.0,19.0,10.0,24.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2012,105.0,9.0,8.0,24.0,20.0,28.0,14.0,19.0,31.0,20.0,15.0,9.0,21.0,69.0,54.0,23.0,26.0,1.0,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2012,92.0,18.0,18.0,54.0,13.0,47.0,45.0,55.0,66.0,2.0,47.0,12.0,13.0,107.0,14.0,12.0,12.0,3.0,49.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
